feature,data_type,n_distinct,n_missing,n_negative,n_zeros,count,mean,std,min,25%,50%,75%,max
B06_mean_3x3,float64,6563 (58.45%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2137.5755731686804,447.4018487866836,696.1111111111111,1826.3333333333333,2089.0,2422.1111111111118,4325.111111111111
B07_mean_3x3,float64,6801 (60.57%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2295.8172193031933,539.5881031870416,780.5555555555555,1913.3333333333333,2219.222222222222,2607.0,4804.333333333333
B08_mean_3x3,float64,5827 (51.89%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2335.468034157588,602.3937844657768,506.44444444444446,1906.4444444444443,2250.222222222222,2673.555555555556,5288.0
B8A_mean_3x3,float64,6890 (61.36%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2338.19668319134,566.5641756237378,807.5555555555555,1941.4444444444443,2259.333333333333,2654.222222222222,5141.0
B09_mean_3x3,float64,3402 (30.30%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2477.5557534558334,524.438431257283,903.6666666666666,2126.333333333333,2405.0,2728.0,4895.0
B11_mean_3x3,float64,6276 (55.89%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2186.053353914962,440.5132764342387,1073.6666666666667,1881.4444444444443,2101.222222222222,2416.8888888888887,4699.333333333333
B12_mean_3x3,float64,6718 (59.83%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,1903.0769139430638,515.9133739690885,829.3333333333334,1559.6666666666667,1844.6666666666667,2190.8888888888887,4571.777777777777
sentinel_2_ndvi_mean_3x3,float64,8991 (80.07%),0 (0.00%),10 (0.09%),0 (0.00%),11229.0,0.2369839802259482,0.19366185758278165,-0.0140619085193163,0.0918883994731073,0.1746944273885101,0.3207514520299989,0.9090947770636368
sentinel_2_evi_mean_3x3,float64,8991 (80.07%),0 (0.00%),782 (6.96%),0 (0.00%),11229.0,424496097.4096505,31152979720.830887,-169.87617222477425,0.4664024017498918,0.933838762380598,1.5887403311893589,2333333333339.569
sentinel_2_savi_mean_3x3,float64,8991 (80.07%),0 (0.00%),10 (0.09%),0 (0.00%),11229.0,0.3554254111523549,0.29045554438616766,-0.0210915296446248,0.1378066961593844,0.2620039631111075,0.4810477057409862,1.3634971498531403
sentinel_2_gndvi_mean_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.2585387341313628,0.16505300866120187,0.0117020515814798,0.1365607171172609,0.2086151757844817,0.334402043725083,0.8442621265146178
sentinel_2_arvi_mean_3x3,float64,8991 (80.07%),0 (0.00%),2158 (19.22%),0 (0.00%),11229.0,0.16916178671025944,0.20688850374440287,-0.1546349116680219,0.0163959369431434,0.1023745027574301,0.2561047366520655,0.9143225862837936
sentinel_2_msavi_mean_3x3,float64,8991 (80.07%),0 (0.00%),10 (0.09%),0 (0.00%),11229.0,0.33647091641990795,0.2192850617546698,-0.0305013239550741,0.1626863994326615,0.2833726757305612,0.4634045479842825,0.9523030298263014
sentinel_2_ndwi_mean_3x3,float64,8991 (80.07%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,-0.25853873413137024,0.1650530086612059,-0.8442621265146352,-0.3344020437250932,-0.2086151757844883,-0.1365607171172653,-0.0117020515814801
sentinel_2_awei_nsh_mean_3x3,float64,8810 (78.46%),0 (0.00%),11229 (100.00%),0 (0.00%),11229.0,-9052.752157113031,1951.718905817009,-22122.916666666668,-10098.305555555557,-8788.25,-7726.444444444444,-2775.722222222222
sentinel_2_awei_sh_mean_3x3,float64,8695 (77.43%),0 (0.00%),3894 (34.68%),0 (0.00%),11229.0,777.561076973313,1612.4122073359745,-6135.222222222223,-272.8888888888889,438.5,1428.3333333333333,8387.944444444445
sentinel_2_ndsi_mean_3x3,float64,8991 (80.07%),0 (0.00%),11194 (99.69%),0 (0.00%),11229.0,-0.2512511807760887,0.10581589712126019,-0.6612854890330836,-0.3048671361239762,-0.2343606888246799,-0.1796001225574837,0.1444768956437769
sentinel_2_nbr_mean_3x3,float64,8991 (80.07%),0 (0.00%),3629 (32.32%),0 (0.00%),11229.0,0.09158007509517271,0.16561218913675405,-0.384046410306518,-0.0213480676676142,0.0524647677050559,0.1651963323266085,0.678788649601608
sentinel_2_si_mean_3x3,float64,8991 (80.07%),0 (0.00%),18 (0.16%),0 (0.00%),11229.0,0.31548973991265816,0.12804997505010146,-0.0914952902565419,0.22874291666957,0.2902001824850357,0.3763754052132312,0.7940154922718667
sentinel_2_ndbi_mean_3x3,float64,8991 (80.07%),0 (0.00%),5478 (48.78%),0 (0.00%),11229.0,-0.018365892446765276,0.11306504004308636,-0.4390806876209798,-0.071513620971857,0.0025664635343528,0.0570895916639197,0.4253836022125187
sentinel_2_ui_mean_3x3,float64,8991 (80.07%),0 (0.00%),72 (0.64%),0 (0.00%),11229.0,0.23394375908007684,0.13833059327279873,-0.1574728896256162,0.1413352973777403,0.2012631135842685,0.2922761286957266,0.7950284307232511
sentinel_2_ibi_mean_3x3,float64,8991 (80.07%),0 (0.00%),7985 (71.11%),0 (0.00%),11229.0,-0.6645451866286611,201.23235177020862,-7698.247900181178,-3.4094926979453137,-1.911614976399918,0.5960079852202615,11952.638983311004
sentinel_2_albedo_mean_3x3,float64,8987 (80.03%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,1787.8989898378986,383.01386957747735,490.2660761154856,1558.9673009623798,1718.2703412073488,1950.3122265966751,4815.672572178478
street_width_res100_mean_3x3,float64,1331 (11.85%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,37.136220320242224,6.281616328198693,11.5,33.48488,37.13644,41.231644,70.65463
street_width_res30_mean_3x3,float64,2563 (22.82%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,27.28597526113634,8.712791203263288,3.1111112,20.444445,27.14815,33.333332,59.731487
aod55_std_dev_3x3,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.014381336523789881,0.004258201401326099,0.0040139502964246,0.0117357741568985,0.0138686519234148,0.0168720676464583,0.0250112320447246
building_height_res100_std_dev_3x3,float64,1323 (11.78%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,27.037168021542435,27.664649130073116,0.0,9.971631,18.278282,35.78291,226.64058
building_height_std_res100_std_dev_3x3,float64,1300 (11.58%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,16.00323120116484,15.215439815516405,0.0,6.183822,11.713296,21.291697,127.94769
building_year_res100_std_dev_3x3,float64,1321 (11.76%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,227.12366428974977,352.18190239984887,0.0,10.715778,16.319468,606.1523,998.7937
building_area_res100_std_dev_3x3,float64,1325 (11.80%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,10081.943736679134,4296.9582594994645,0.0,7388.449,9822.195,12513.309,30548.596
building_height_res30_std_dev_3x3,float64,3725 (33.17%),0 (0.00%),0 (0.00%),957 (8.52%),11229.0,32.45139695487933,34.845714359190936,0.0,10.917729,22.125067,41.8013,355.28635
building_height_std_res30_std_dev_3x3,float64,3156 (28.11%),0 (0.00%),0 (0.00%),993 (8.84%),11229.0,9.286058205983615,13.315003841852937,0.0,0.6849349,5.0435543,11.021877,147.42941
building_year_res30_std_dev_3x3,float64,3595 (32.02%),0 (0.00%),0 (0.00%),958 (8.53%),11229.0,474.2263902245908,407.9948777189237,0.0,15.851177,608.03125,904.9988,1002.2554
building_area_res30_std_dev_3x3,float64,3804 (33.88%),0 (0.00%),0 (0.00%),957 (8.52%),11229.0,1522.936996858202,697.1839304275304,0.0,1246.6769,1631.5682,1980.681,3254.0603
var_res100_std_dev_3x3,float64,1327 (11.82%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,0.7658968097093241,0.7319034792434859,0.0,0.31868842,0.5167013,0.98665255,5.729173
building_area_per_pixel_res100_std_dev_3x3,float64,1325 (11.80%),0 (0.00%),0 (0.00%),288 (2.56%),11229.0,0.09366354278264316,0.03991971633561397,0.0,0.068640366,0.09125042,0.11625148,0.28380337
var_res30_std_dev_3x3,float64,3647 (32.48%),0 (0.00%),0 (0.00%),1092 (9.72%),11229.0,0.8512403928452946,0.9047167552595198,0.0,0.2851358,0.5964115,1.0633404,7.390892
building_area_per_pixel_res30_std_dev_3x3,float64,3806 (33.89%),0 (0.00%),0 (0.00%),957 (8.52%),11229.0,0.15720478322902015,0.07196663354369602,0.0,0.1286879,0.16841821,0.20445529,0.33589956
co_july24_std_dev_3x3,float64,64 (0.57%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.000328171926245168,0.0004958637204419617,8.939713936630744e-15,2.219560067270507e-14,0.0001833852793115,0.0002745981929019,0.0022038161046505
hcho_july24_std_dev_3x3,float64,64 (0.57%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2.2194896960772557e-05,3.761509493205358e-05,2.6628197202537475e-17,8.092209715458241e-17,9.128781707916525e-06,2.5959498217485595e-05,0.0001730608503656
red_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.035935154943226896,0.01951991136014152,0.0033140003939515,0.0222651689172478,0.032504299437835,0.0453492237485799,0.1905890301027965
blue_std_dev_3x3,float64,4189 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.02949565521049581,0.016711269106396375,0.0029232741294313,0.0177079728634335,0.0266557241351021,0.0378049936993925,0.164069092347036
green_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.0317785092236712,0.017990684146624535,0.0012766884849697,0.0190908714773692,0.0284519541654581,0.040544337186987,0.178422524771491
nir08_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.0393220801742312,0.017594862210788532,0.0053374879651178,0.0273385014027948,0.0362545497357671,0.047851357615195,0.1792302612425193
swir16_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.03648838020697606,0.019750497151972215,0.0011873654569655,0.0225136310904425,0.0331757636393731,0.0463282513116863,0.1549626816221398
swir22_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.03569377109841636,0.019930519712744857,0.0018376366162365,0.0214529260824718,0.0319400710967691,0.0457248502636783,0.1726932228805114
coastal_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.026772094450342863,0.015441657442059095,0.001792160827632,0.0160749748910196,0.0241904545217558,0.0341922796837112,0.1488697905506024
lwir11_std_dev_3x3,float64,4190 (37.31%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.5282219554326902,0.3731503574000455,0.0343863474533675,0.2968840122435753,0.4512470463630386,0.6709699132017503,5.400854437787609
ndvi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.09244935419177289,0.05599317544160906,0.0062251241199835,0.0498231415690099,0.0769421581709736,0.1227025452962429,0.3053079533817764
evi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.06704204425546452,0.04158793622373643,0.0045817647123118,0.0355434229238093,0.0569047447110154,0.0882995744829575,0.2842303322270762
savi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.05841772563805694,0.03721769237027762,0.0030103446138484,0.0304354310919923,0.0480469569716152,0.0766271719113474,0.2237620807601118
gndvi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.08412503807148664,0.04559993680875396,0.010835676776028,0.0498270177637508,0.0727966714009724,0.108301665960233,0.3255731153183971
arvi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.10371017324122446,0.06191969396626741,0.008280839995568,0.0581336857098856,0.0876686195660262,0.1357554596577671,0.3467035695505104
msavi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.05638374288123158,0.0401092697337971,0.0025396771501651,0.0268445123770092,0.044237121088317,0.0746864012283923,0.2671619026736742
ndwi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.08412503809602127,0.04559993682038503,0.0108356767763819,0.0498270177845519,0.0727966714296103,0.1083016660147012,0.3255731155209463
awei_nsh_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.14513371233424932,0.07799622683417627,0.0113349024653295,0.0917557957778956,0.1310101920455096,0.1824485228820244,0.7919988686081328
awei_sh_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.08375370194206279,0.04394635305811526,0.0070900555343882,0.0530193098453172,0.0743657503753371,0.1050907403452725,0.3712546554649232
ndsi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.055064252473662686,0.02841153998624919,0.007362688546244,0.034850783880659,0.048660438340475,0.0681763262541739,0.244725349735645
nbr_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.08597434800398208,0.04304982778247097,0.0049707045133807,0.0537308623179719,0.0758956075587131,0.1095377844375862,0.2580833676307463
si_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.06883804094101469,0.040990784802129754,0.0060694032085971,0.0420469830790979,0.0601076812861844,0.0848756094079657,0.900795168730261
ndbi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.062427875133273615,0.02887483679746045,0.005163578828966,0.0412458703134895,0.0566862093989204,0.0780910686886709,0.1929781593550254
ui_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.07039701460241037,0.039443696855689624,0.005067517453337,0.0433587268454413,0.059782982259259,0.085848356898298,0.2691290587730263
ibi_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,2.8058588879322444,21.96704803554338,0.0348032095610812,0.7075100339141174,1.0972137674972544,1.846068587734568,794.5420742245208
albedo_std_dev_3x3,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.029508349750359996,0.01671467517738463,0.0029648179639668,0.0178818336084119,0.0264017889468816,0.0368975710831685,0.1527711962231962
no2_july24_std_dev_3x3,float64,64 (0.57%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,9.87775542617501e-06,1.1051417713220363e-05,3.8153452254917343e-17,9.93975730635408e-17,6.16940239306028e-06,1.85433362137657e-05,3.8171472531469856e-05
o3_july24_std_dev_3x3,float64,62 (0.55%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,9.305505188521705e-05,0.00015734623799886833,2.7882226780431624e-14,5.792803631849937e-14,2.3864724372523624e-05,0.0001265748880745,0.0006365557550121
population_res1000_std_dev_3x3,float64,84 (0.75%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,8461.072470227044,3118.3494355097832,1752.0377237810778,6261.987499904867,7605.052371040382,10780.57413082624,15679.319065451038
B01_std_dev_3x3,float64,1465 (13.05%),0 (0.00%),0 (0.00%),5658 (50.39%),11229.0,58.38632776164762,92.58771017539765,0.0,0.0,0.0,93.33809511662427,692.9646455628166
B02_std_dev_3x3,float64,8976 (79.94%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,352.7490015528923,258.6234757336424,15.760553979108572,174.54384995053695,274.1268968115963,446.42060663088944,2352.2328766881988
B03_std_dev_3x3,float64,8981 (79.98%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,354.43240301309936,255.16650758882736,22.666666666666668,177.7101954876166,276.60481236273205,452.384246158992,2197.7196487088586
B04_std_dev_3x3,float64,8979 (79.96%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,387.03753023109823,257.90188597707515,16.50439522455746,207.52444449203665,317.2685508104031,488.5099288830105,2191.694423144897
B05_std_dev_3x3,float64,7802 (69.48%),0 (0.00%),0 (0.00%),9 (0.08%),11229.0,271.65227525884757,212.57829009901715,0.0,121.62236636408618,218.2602931262477,361.4086637343137,1713.4576478895274
B06_std_dev_3x3,float64,7806 (69.52%),0 (0.00%),0 (0.00%),3 (0.03%),11229.0,268.76995783487405,187.7318574650115,0.0,136.267710367823,233.5745314206904,357.2972618609515,1800.155144205598
B07_std_dev_3x3,float64,7841 (69.83%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,291.8215360708573,193.73002686528625,0.4714045207910317,154.5071015987435,257.6962035679481,389.4870637640051,1816.988411875235
B08_std_dev_3x3,float64,8976 (79.94%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,433.1743076057684,225.4524173244405,26.718468204780685,269.36761791322823,398.0163158142151,550.8055604585875,2097.7826977343434
B8A_std_dev_3x3,float64,7854 (69.94%),0 (0.00%),0 (0.00%),1 (0.01%),11229.0,288.42617889102814,191.4579820775226,0.0,151.69568302003054,254.13532897277145,382.9856394174591,1700.3360742606442
B09_std_dev_3x3,float64,1655 (14.74%),0 (0.00%),0 (0.00%),5660 (50.41%),11229.0,90.18471199121025,136.33624690655827,0.0,0.0,0.0,149.60994553327373,891.0197653375722
B11_std_dev_3x3,float64,7739 (68.92%),0 (0.00%),0 (0.00%),2 (0.02%),11229.0,230.42764856713717,179.743929310054,0.0,100.1640629476103,185.60837571565156,312.069792763663,1562.1351089983964
B12_std_dev_3x3,float64,7740 (68.93%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,234.94282896847625,182.8303343826721,0.4714045207910317,103.62539371323145,189.8045778630689,314.6598790856134,1547.589004999409
sentinel_2_ndvi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.09986917828948401,0.05971957798159647,0.0036224637460532,0.0495469880017285,0.0909522473462311,0.1408970239401441,0.3186492885687965
sentinel_2_evi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,1200656275.8713481,88113932858.90802,0.0243027570817164,0.3232339881487386,0.5335955462529943,1.0468897186319526,6599663291073.931
sentinel_2_savi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.149782608308887,0.08956792924495546,0.0054328395036504,0.0743058080879203,0.1363997174799807,0.2113150766687566,0.4779188184140416
sentinel_2_gndvi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.09007194936848543,0.04962287995990948,0.0055539324266978,0.0498406704488646,0.0836014677502759,0.1227364657020013,0.2668468531542672
sentinel_2_arvi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.1087493730715688,0.0632891085722234,0.0052648904703909,0.0565766432575835,0.097678573492091,0.1501336126972568,0.3660904858509263
sentinel_2_msavi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.12356020177639171,0.061530271813003766,0.0068802618318105,0.0742436448605383,0.1167286271398172,0.1663134875429565,0.389707962418063
sentinel_2_ndwi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.09007194936848799,0.04962287995991068,0.0055539324266981,0.0498406704488638,0.0836014677502792,0.1227364657020062,0.2668468531542728
sentinel_2_awei_nsh_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,1529.7052083564784,874.5081047945297,93.37085885837516,894.1393035404508,1323.684514695418,1978.8385416110716,8194.349570637225
sentinel_2_awei_sh_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,1158.0016452605855,565.7204954771197,77.15992691149762,751.4168725534613,1067.5487238425128,1462.1758187714636,5623.026799588358
sentinel_2_ndsi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.0992340854814642,0.04418801526954568,0.0083083116129653,0.0665825984475307,0.0925153282174613,0.1250697616129923,0.3182217148210717
sentinel_2_nbr_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.09216683312804688,0.04151496868928791,0.0078203648097598,0.0620389399931489,0.0851375301182377,0.1153280374207629,0.2966142653853815
sentinel_2_si_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.1098524539946063,0.04888843809354638,0.0092671098653789,0.0734251316866532,0.1029767261454184,0.1398934124885637,0.3700697814723928
sentinel_2_ndbi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.08389144527375779,0.036540668822913874,0.0082963025386603,0.0577148817263418,0.0785871994550818,0.1038400651422726,0.2891999981203261
sentinel_2_ui_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.1083624928726421,0.04820530638871645,0.0085322551628698,0.0725514962659906,0.1022556129910042,0.1377925950696338,0.3158067695729654
sentinel_2_ibi_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,36.630264585227636,512.2447779395534,0.0488506465988297,1.9431627886533824,6.078272330293018,15.029113550851266,22365.22971761797
sentinel_2_albedo_std_dev_3x3,float64,8991 (80.07%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,297.34285736862586,214.15905042376957,18.928833663813556,147.4678647235108,230.0749533243976,383.78545776123775,1972.493432461864
street_width_res100_std_dev_3x3,float64,1338 (11.92%),0 (0.00%),0 (0.00%),14 (0.12%),11229.0,8.860222039227,4.7660021717544625,0.0,5.4076133,8.021519,11.144817,39.517654
street_width_res30_std_dev_3x3,float64,3227 (28.74%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,19.396623133335115,5.878898213183505,0.79855627,15.014356,18.671352,23.376562,39.75232
aod55_mean_5x5,float64,68 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.19159973313147505,0.010561124292129343,0.1732383333333333,0.18286,0.1902399999999999,0.20174,0.21014
building_height_res100_mean_5x5,float64,1336 (11.90%),0 (0.00%),0 (0.00%),90 (0.80%),11229.0,64.82363110514737,38.1357860818205,0.0,41.0914,57.08792,83.850876,284.26392
building_height_std_res100_mean_5x5,float64,1331 (11.85%),0 (0.00%),227 (2.02%),0 (0.00%),11229.0,25.10249149226485,21.75275945478169,-1.0,12.077799,17.915527,31.587805,148.16714
building_year_res100_mean_5x5,float64,1334 (11.88%),0 (0.00%),0 (0.00%),90 (0.80%),11229.0,1690.9748115081486,410.22670902581115,0.0,1623.0015,1876.1909,1935.0049,1976.0255
building_area_res100_mean_5x5,float64,1337 (11.91%),0 (0.00%),0 (0.00%),90 (0.80%),11229.0,22614.88735712797,8242.05387380831,0.0,18572.82,22782.375,28062.08,42500.734
building_height_res30_mean_5x5,float64,3920 (34.91%),0 (0.00%),0 (0.00%),567 (5.05%),11229.0,57.97093152563364,47.00932671911433,0.0,28.986311,48.879772,72.4009,422.84
building_height_std_res30_mean_5x5,float64,3621 (32.25%),0 (0.00%),1761 (15.68%),0 (0.00%),11229.0,7.631174382283284,10.113886963426777,-1.0,1.2250406,4.3624697,9.545118,83.37862
building_year_res30_mean_5x5,float64,3882 (34.57%),0 (0.00%),0 (0.00%),567 (5.05%),11229.0,1397.720712502449,561.4023290857124,0.0,1085.2327,1613.8,1851.8721,2006.9335
building_area_res30_mean_5x5,float64,3945 (35.13%),0 (0.00%),0 (0.00%),567 (5.05%),11229.0,2051.9964854700484,1031.5156820942082,0.0,1380.5441,2162.8413,2795.1555,5419.7095
var_res100_mean_5x5,float64,1339 (11.92%),0 (0.00%),0 (0.00%),90 (0.80%),11229.0,1.7602857453664622,0.9467489231620645,0.0,1.1525624,1.6137451,2.2216747,6.071308
building_area_per_pixel_res100_mean_5x5,float64,1339 (11.92%),0 (0.00%),0 (0.00%),90 (0.80%),11229.0,0.21009742979584112,0.07657054883681828,0.0,0.1725457,0.21165343,0.26070306,0.39484143
var_res30_mean_5x5,float64,3886 (34.61%),0 (0.00%),0 (0.00%),644 (5.74%),11229.0,1.4936865439130822,1.1820155751088488,0.0,0.7062529,1.2667814,1.9946032,10.437266
building_area_per_pixel_res30_mean_5x5,float64,3945 (35.13%),0 (0.00%),0 (0.00%),567 (5.05%),11229.0,0.21181681465314087,0.10647794343785352,0.0,0.1425063,0.22325876,0.28852922,0.5594481
co_july24_mean_5x5,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.047530897410199696,0.0007312367804947676,0.046798107967274,0.0471410109172273,0.047349941209782,0.0476225381561302,0.051460488866795
hcho_july24_mean_5x5,float64,69 (0.61%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.00017728283283735752,5.935001406818546e-05,0.0001029200225125,0.0001357775126908,0.0001531890869833,0.0002065258183163,0.0003712660020235
red_mean_5x5,float64,4124 (36.73%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.14462150906581173,0.0396911232799612,0.0286405,0.1232415999999999,0.1448874,0.1693447999999999,0.3040387
blue_mean_5x5,float64,4130 (36.78%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.11299657871582507,0.03082703459983058,0.0298835,0.0956712,0.1128773999999999,0.1320735,0.2472479
green_mean_5x5,float64,4119 (36.68%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.13634152115949771,0.033357772200819556,0.0452636999999999,0.1163280999999999,0.1356991,0.1570391,0.2800873
nir08_mean_5x5,float64,4139 (36.86%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.23741539478136964,0.04672575958066652,0.0806958,0.208045,0.2321009,0.2587814,0.4441940999999999
swir16_mean_5x5,float64,4129 (36.77%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.21195601194229224,0.03512347624284847,0.0832863,0.1869756,0.2089987,0.2356924,0.3584105999999999
swir22_mean_5x5,float64,4141 (36.88%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.17577018212663637,0.04065207369360684,0.0725228,0.1490135,0.1749845,0.2014087,0.3296532999999999
coastal_mean_5x5,float64,4115 (36.65%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.10086684286223169,0.027084238911561063,0.0300045,0.0854038,0.1005012999999999,0.1178439,0.2219313999999999
lwir11_mean_5x5,float64,4118 (36.67%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,36.840410653682305,2.3818375686749023,28.03925459120002,35.71284621200002,37.12653928400002,38.317787614400025,46.36216604480001
ndvi_mean_5x5,float64,4175 (37.18%),0 (0.00%),5 (0.04%),0 (0.00%),11229.0,0.24866821596028774,0.16512116276981129,-0.001496571767628,0.1426461163939187,0.2003271335381368,0.2946466658003404,0.8757625618532741
evi_mean_5x5,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.18242405938732426,0.12537524644621098,0.0071136241542834,0.1037432875048474,0.1457495010299022,0.2158883312368755,0.7154541087220118
savi_mean_5x5,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.1584193857413961,0.1111872274230942,0.0063667577988227,0.089593635544338,0.1248970920273937,0.1857444441676962,0.6189185774378401
gndvi_mean_5x5,float64,4175 (37.18%),0 (0.00%),0 (0.00%),0 (0.00%),11229.0,0.2714003807018015,0.14035719789023535,0.0012680846592073,0.1821262315835948,0.2330454983547281,0.3117198596697294,0.8056708033849387
